261.21423,262.77777,238.22,11.709999,253.81973,211.49495,248.86,12.690001,1
258.7094,231.34543,251.84,11.99,261.99405,297.06528,252.01,12.21,2
275.24097,314.067,252.84999,12.82,246.5059,213.57765,247.51001,11.84,1
248.46951,205.07903,253.45999,13.24,272.9481,290.15662,240.18,13.469999,2
262.9393,270.8333,246.54,11.39,247.45312,232.73526,244.85999,11.8,1
259.76028,277.81757,253.17,12.51,253.69545,188.07533,246.17001,13.2,1
262.8113,258.03214,241.82,13.389999,251.98636,301.67648,261.77,12.610001,2
252.26807,403.84616,247.32999,12.42,240.1474,173.33333,243.07999,10.92,1
272.1785,154.59805,250.09999,14.099999,257.40466,327.2388,255.09,11.09,2
254.75739,257.22614,250.73001,12.22,253.47156,232.22221,244.07,14.150001,1
257.12698,298.69595,252.09,12.86,247.31783,258.16382,247.0,11.870001,1
258.81323,299.27313,260.26,13.57,254.676,285.12216,250.37,12.29,1
265.63782,238.92857,246.68001,12.580001,263.38736,336.50537,239.87,12.74,2
267.03973,199.45248,252.97998,13.5199995,260.31107,272.04922,244.67,13.18,2
253.06151,257.18045,247.69,13.19,253.07475,243.10661,246.12001,10.52,1
259.8467,221.03616,244.49,11.72,255.99324,264.2655,241.0,12.27,1
260.03275,298.7572,249.23,13.56,250.0,250.0,256.46,12.29,2
251.98822,278.8594,255.06,12.049999,247.52087,194.35208,239.36,13.77,1
250.6,262.05615,266.54,13.59,251.91281,263.85965,243.3,12.01,1
249.35321,251.74876,247.11,12.08,246.38564,333.5854,248.36,14.69,2
253.22818,234.03262,245.58,11.23,255.92372,290.85254,265.55,13.719999,2
256.2916,283.42245,248.08,11.09,255.63182,254.00409,253.47002,14.18,1
252.8071,242.4955,240.02,11.26,261.2672,339.57495,253.08,12.72,2
283.15475,214.44714,248.84,12.24,271.48102,344.20023,246.22,11.639999,2
261.96432,246.14632,255.41,12.5,247.47968,240.94064,242.90001,14.389999,1
250.88586,251.40665,245.94,11.16,258.1038,234.32211,243.45999,12.29,1
249.60953,255.32213,253.87,12.08,249.74368,257.03653,250.42,13.19,2
256.76645,184.98746,235.04,11.690001,263.0786,269.2873,243.38,11.76,2
268.60492,207.61209,244.42,13.46,257.48758,276.1575,250.26999,12.5,2
266.9569,252.11179,258.35,12.849999,253.94612,202.51938,243.2,11.69,1
261.69437,278.2542,253.79,12.629999,247.95093,259.36508,247.25,11.29,1
258.8898,254.70645,253.24002,13.62,253.35449,245.77954,241.88,12.050001,2
284.03973,251.32866,249.03,12.860001,254.62599,266.06897,261.14,12.93,1
250.92484,204.47153,255.23001,12.659999,245.00983,265.99744,254.01001,13.799999,2
244.4603,346.66666,234.59,12.93,261.35272,228.45062,242.81,11.05,1
251.0162,243.35748,252.04001,10.98,256.7204,245.21681,248.65,12.7,1
249.105,256.70193,249.28,11.88,261.9943,278.02863,254.02998,11.71,2
254.92879,257.95074,244.65,12.53,260.74542,264.1343,248.64,12.33,2
260.41095,269.37262,259.67,11.61,257.06842,248.92653,245.22,12.309999,1
266.8319,335.0122,257.22,14.29,263.17624,285.9524,247.43001,12.92,1
262.01035,240.44118,251.52,11.41,254.82028,297.38315,262.09998,13.45,2
244.68248,281.36365,261.93,12.83,257.61688,283.6437,245.13,12.02,1
253.65457,287.5156,243.18,12.61,252.90549,244.64908,256.33,12.3,1
254.50061,244.53781,254.6,13.87,250.29861,193.05649,240.76999,12.559999,1
256.1504,204.16666,241.84999,11.78,247.5244,239.50209,251.26,12.660001,2
265.19278,197.05882,233.87,11.54,253.79865,292.77777,243.34999,12.25,2
267.18658,278.87927,245.39001,11.139999,270.2752,286.0431,246.57,11.940001,1
253.2927,286.5798,257.47,12.04,232.91385,156.87753,235.85999,12.21,1
265.40994,297.87045,252.09,12.14,255.61818,273.6276,262.51,12.940001,1
254.34753,273.7165,222.42,11.26,251.44418,283.3333,247.59,11.0,1
259.3963,249.84897,248.01001,11.7699995,253.61185,273.2293,245.33,11.929999,2
264.89008,307.01523,246.81999,13.38,259.0465,230.51009,242.95999,11.66,1
254.86322,259.48218,241.5,11.929999,255.09892,279.20145,238.81,13.06,2
261.65808,273.9165,250.47,12.540001,257.74097,261.85858,247.97,12.309999,2
250.94025,250.7211,249.12,12.93,255.33298,220.33154,244.53,11.79,1
262.95465,294.253,253.93001,12.32,243.86902,179.42029,238.04001,10.75,1
258.7862,257.565,247.68,12.92,258.46933,234.25122,248.40999,12.73,2
256.1621,227.46094,251.53998,12.11,264.34656,280.42255,249.45,13.46,2
260.55927,302.6678,250.15001,13.690001,259.60056,250.9234,244.67,11.92,1
258.60312,251.875,261.03998,12.51,248.29683,206.44386,252.70999,13.05,1
253.40402,209.63564,244.69,11.26,248.02872,273.29193,250.85,12.9,2
249.42319,307.45428,251.18,12.13,247.20287,232.14725,247.09001,13.05,1
269.61523,310.43884,245.35,12.259999,249.82874,240.38902,245.95,12.639999,1
249.4384,213.78554,245.88,12.55,263.9057,295.66315,256.53,12.37,2
260.5401,268.59027,247.95,12.33,253.08511,288.5714,254.81999,12.28,2
252.32988,268.22766,247.12001,12.53,253.02318,256.73248,244.74,11.58,2
215.5575,250,253.19,12.11,295.281,265.38403,252.72,15.18,2
253.11267,276.74243,259.54,11.57,242.95035,259.5047,245.73999,12.879999,1
256.85352,279.45657,247.61,13.97,245.9367,262.12122,254.42,10.72,1
274.67828,250,248.95,12.88,238.50586,250,252.05,12.02,1
261.22974,301.40945,247.33,12.19,246.57524,266.31946,247.81999,11.14,1
251.6509,250.28217,256.24,13.39,262.072,222.41641,240.92,11.92,1
210.0008,250,256.59998,14.549999,306.28082,250,243.23999,10.9,2
263.06912,285.06253,236.72,12.95,259.70306,235.34314,252.5,12.179999,1
255.15782,254.97208,233.12,11.18,260.0782,242.05156,247.18,12.280001,1
254.05785,206.0,241.81999,12.880001,247.19186,270.77924,241.53,11.75,2
255.4376,209.21004,243.16,10.4800005,253.97359,244.3007,246.17,11.629999,2
254.02039,251.26602,246.31,11.389999,276.25958,319.7778,245.19,13.080001,2
238.02338,309.74026,246.20001,12.160001,245.88019,227.69841,255.35,13.170001,1
243.72086,250,241.95,11.44,243.90808,250,249.48001,12.95,1
265.30273,323.1372,241.31,12.92,252.8465,252.1162,252.43001,13.23,1
261.47247,301.77527,248.37,11.66,274.63013,174.4086,249.62999,11.789999,1
241.08759,140.4762,250.01,12.409999,265.6805,287.06073,246.05,11.32,2
252.84483,226.28204,235.48,11.660001,259.84372,228.91484,239.73001,11.9,2
256.70993,262.70276,250.43001,13.22,251.77989,278.51706,251.19,12.440001,2
251.46783,167.5784,247.62,12.75,250.0,250.0,263.5,14.38,2
251.68585,258.1337,258.99002,12.87,258.81754,275.04077,237.48,12.21,2
256.70245,263.15897,246.8,11.22,256.37906,165.90909,244.26999,12.25,1
